,Id,TARGET_5Yrs
1028,1028,0.83546875
1029,1029,0.83546875
1030,1030,0.83546875
1031,1031,0.83546875
1032,1032,0.83546875
1033,1033,0.83546875
1034,1034,0.83546875
1035,1035,0.83546875
1036,1036,0.83546875
1037,1037,0.83546875
1038,1038,0.83546875
1039,1039,0.83546875
1040,1040,0.83546875
1041,1041,0.83546875
1042,1042,0.83546875
1043,1043,0.83546875
1044,1044,0.83546875
1045,1045,0.83546875
1046,1046,0.83546875
1047,1047,0.83546875
1048,1048,0.83546875
1049,1049,0.83546875
1050,1050,0.83546875
1051,1051,0.83546875
1052,1052,0.83546875
1053,1053,0.83546875
1054,1054,0.83546875
1055,1055,0.83546875
1056,1056,0.83546875
1057,1057,0.83546875
1058,1058,0.83546875
1059,1059,0.83546875
1060,1060,0.83546875
1061,1061,0.83546875
1062,1062,0.83546875
1063,1063,0.83546875
1064,1064,0.83546875
1065,1065,0.83546875
1066,1066,0.83546875
1067,1067,0.83546875
1068,1068,0.83546875
1069,1069,0.83546875
1070,1070,0.83546875
1071,1071,0.83546875
1072,1072,0.83546875
1073,1073,0.83546875
1074,1074,0.83546875
1075,1075,0.83546875
1076,1076,0.83546875
1077,1077,0.83546875
1078,1078,0.83546875
1079,1079,0.83546875
1080,1080,0.83546875
1081,1081,0.83546875
1082,1082,0.83546875
1083,1083,0.83546875
1084,1084,0.83546875
1085,1085,0.83546875
1086,1086,0.83546875
1087,1087,0.83546875
1088,1088,0.83546875
1089,1089,0.83546875
1090,1090,0.83546875
1091,1091,0.83546875
1092,1092,0.83546875
1093,1093,0.83546875
1094,1094,0.83546875
1095,1095,0.83546875
1096,1096,0.83546875
1097,1097,0.83546875
1098,1098,0.83546875
1099,1099,0.83546875
1100,1100,0.83546875
1101,1101,0.83546875
1102,1102,0.83546875
1103,1103,0.83546875
1104,1104,0.83546875
1105,1105,0.83546875
1106,1106,0.83546875
1107,1107,0.83546875
1108,1108,0.83546875
1109,1109,0.83546875
1110,1110,0.83546875
1111,1111,0.83546875
1112,1112,0.83546875
1113,1113,0.83546875
1114,1114,0.83546875
1115,1115,0.83546875
1116,1116,0.83546875
1117,1117,0.83546875
1118,1118,0.83546875
1119,1119,0.83546875
1120,1120,0.83546875
1121,1121,0.83546875
1122,1122,0.83546875
1123,1123,0.83546875
1124,1124,0.83546875
1125,1125,0.83546875
1126,1126,0.83546875
1127,1127,0.83546875
1128,1128,0.83546875
1129,1129,0.83546875
1130,1130,0.83546875
1131,1131,0.83546875
1132,1132,0.83546875
1133,1133,0.83546875
1134,1134,0.83546875
1135,1135,0.83546875
1136,1136,0.83546875
1137,1137,0.83546875
1138,1138,0.83546875
1139,1139,0.83546875
1140,1140,0.83546875
1141,1141,0.83546875
1142,1142,0.83546875
1143,1143,0.83546875
1144,1144,0.83546875
1145,1145,0.83546875
1146,1146,0.83546875
1147,1147,0.83546875
1148,1148,0.83546875
1149,1149,0.83546875
1150,1150,0.83546875
1151,1151,0.83546875
1152,1152,0.83546875
1153,1153,0.83546875
1154,1154,0.83546875
1155,1155,0.83546875
1156,1156,0.83546875
1157,1157,0.83546875
1158,1158,0.83546875
1159,1159,0.83546875
1160,1160,0.83546875
1161,1161,0.83546875
1162,1162,0.83546875
1163,1163,0.83546875
1164,1164,0.83546875
1165,1165,0.83546875
1166,1166,0.83546875
1167,1167,0.83546875
1168,1168,0.83546875
1169,1169,0.83546875
1170,1170,0.83546875
1171,1171,0.83546875
1172,1172,0.83546875
1173,1173,0.83546875
1174,1174,0.83546875
1175,1175,0.83546875
1176,1176,0.83546875
1177,1177,0.83546875
1178,1178,0.83546875
1179,1179,0.83546875
1180,1180,0.83546875
1181,1181,0.83546875
1182,1182,0.83546875
1183,1183,0.83546875
1184,1184,0.83546875
1185,1185,0.83546875
1186,1186,0.83546875
1187,1187,0.83546875
1188,1188,0.83546875
1189,1189,0.83546875
1190,1190,0.83546875
1191,1191,0.83546875
1192,1192,0.83546875
1193,1193,0.83546875
1194,1194,0.83546875
1195,1195,0.83546875
1196,1196,0.83546875
1197,1197,0.83546875
1198,1198,0.83546875
1199,1199,0.83546875
1200,1200,0.83546875
1201,1201,0.83546875
1202,1202,0.83546875
1203,1203,0.83546875
1204,1204,0.83546875
1205,1205,0.83546875
1206,1206,0.83546875
1207,1207,0.83546875
1208,1208,0.83546875
1209,1209,0.83546875
1210,1210,0.83546875
1211,1211,0.83546875
1212,1212,0.83546875
1213,1213,0.83546875
1214,1214,0.83546875
1215,1215,0.83546875
1216,1216,0.83546875
1217,1217,0.83546875
1218,1218,0.83546875
1219,1219,0.83546875
1220,1220,0.83546875
1221,1221,0.83546875
1222,1222,0.83546875
1223,1223,0.83546875
1224,1224,0.83546875
1225,1225,0.83546875
1226,1226,0.83546875
1227,1227,0.83546875
1228,1228,0.83546875
1229,1229,0.83546875
1230,1230,0.83546875
1231,1231,0.83546875
1232,1232,0.83546875
1233,1233,0.83546875
1234,1234,0.83546875
1235,1235,0.83546875
1236,1236,0.83546875
1237,1237,0.83546875
1238,1238,0.83546875
1239,1239,0.83546875
1240,1240,0.83546875
1241,1241,0.83546875
1242,1242,0.83546875
1243,1243,0.83546875
1244,1244,0.83546875
1245,1245,0.83546875
1246,1246,0.83546875
1247,1247,0.83546875
1248,1248,0.83546875
1249,1249,0.83546875
1250,1250,0.83546875
1251,1251,0.83546875
1252,1252,0.83546875
1253,1253,0.83546875
1254,1254,0.83546875
1255,1255,0.83546875
1256,1256,0.83546875
1257,1257,0.83546875
1258,1258,0.83546875
1259,1259,0.83546875
1260,1260,0.83546875
1261,1261,0.83546875
1262,1262,0.83546875
1263,1263,0.83546875
1264,1264,0.83546875
1265,1265,0.83546875
1266,1266,0.83546875
1267,1267,0.83546875
1268,1268,0.83546875
1269,1269,0.83546875
1270,1270,0.83546875
1271,1271,0.83546875
1272,1272,0.83546875
1273,1273,0.83546875
1274,1274,0.83546875
1275,1275,0.83546875
1276,1276,0.83546875
1277,1277,0.83546875
1278,1278,0.83546875
1279,1279,0.83546875
1280,1280,0.83546875
1281,1281,0.83546875
1282,1282,0.83546875
1283,1283,0.83546875
1284,1284,0.83546875
1285,1285,0.83546875
1286,1286,0.83546875
1287,1287,0.83546875
1288,1288,0.83546875
1289,1289,0.83546875
1290,1290,0.83546875
1291,1291,0.83546875
1292,1292,0.83546875
1293,1293,0.83546875
1294,1294,0.83546875
1295,1295,0.83546875
1296,1296,0.83546875
1297,1297,0.83546875
1298,1298,0.83546875
1299,1299,0.83546875
1300,1300,0.83546875
1301,1301,0.83546875
1302,1302,0.83546875
1303,1303,0.83546875
1304,1304,0.83546875
1305,1305,0.83546875
1306,1306,0.83546875
1307,1307,0.83546875
1308,1308,0.83546875
1309,1309,0.83546875
1310,1310,0.83546875
1311,1311,0.83546875
1312,1312,0.83546875
1313,1313,0.83546875
1314,1314,0.83546875
1315,1315,0.83546875
1316,1316,0.83546875
1317,1317,0.83546875
1318,1318,0.83546875
1319,1319,0.83546875
1320,1320,0.83546875
1321,1321,0.83546875
1322,1322,0.83546875
1323,1323,0.83546875
1324,1324,0.83546875
1325,1325,0.83546875
1326,1326,0.83546875
1327,1327,0.83546875
1328,1328,0.83546875
1329,1329,0.83546875
1330,1330,0.83546875
1331,1331,0.83546875
1332,1332,0.83546875
1333,1333,0.83546875
1334,1334,0.83546875
1335,1335,0.83546875
1336,1336,0.83546875
1337,1337,0.83546875
1338,1338,0.83546875
1339,1339,0.83546875
1340,1340,0.83546875
1341,1341,0.83546875
1342,1342,0.83546875
1343,1343,0.83546875
1344,1344,0.83546875
1345,1345,0.83546875
1346,1346,0.83546875
1347,1347,0.83546875
1348,1348,0.83546875
1349,1349,0.83546875
1350,1350,0.83546875
1351,1351,0.83546875
1352,1352,0.83546875
1353,1353,0.83546875
1354,1354,0.83546875
1355,1355,0.83546875
1356,1356,0.83546875
1357,1357,0.83546875
1358,1358,0.83546875
1359,1359,0.83546875
1360,1360,0.83546875
1361,1361,0.83546875
1362,1362,0.83546875
1363,1363,0.83546875
1364,1364,0.83546875
1365,1365,0.83546875
1366,1366,0.83546875
1367,1367,0.83546875
1368,1368,0.83546875
1369,1369,0.83546875
1370,1370,0.83546875
1371,1371,0.83546875
1372,1372,0.83546875
1373,1373,0.83546875
1374,1374,0.83546875
1375,1375,0.83546875
1376,1376,0.83546875
1377,1377,0.83546875
1378,1378,0.83546875
1379,1379,0.83546875
1380,1380,0.83546875
1381,1381,0.83546875
1382,1382,0.83546875
1383,1383,0.83546875
1384,1384,0.83546875
1385,1385,0.83546875
1386,1386,0.83546875
1387,1387,0.83546875
1388,1388,0.83546875
1389,1389,0.83546875
1390,1390,0.83546875
1391,1391,0.83546875
1392,1392,0.83546875
1393,1393,0.83546875
1394,1394,0.83546875
1395,1395,0.83546875
1396,1396,0.83546875
1397,1397,0.83546875
1398,1398,0.83546875
1399,1399,0.83546875
1400,1400,0.83546875
1401,1401,0.83546875
1402,1402,0.83546875
1403,1403,0.83546875
1404,1404,0.83546875
1405,1405,0.83546875
1406,1406,0.83546875
1407,1407,0.83546875
1408,1408,0.83546875
1409,1409,0.83546875
1410,1410,0.83546875
1411,1411,0.83546875
1412,1412,0.83546875
1413,1413,0.83546875
1414,1414,0.83546875
1415,1415,0.83546875
1416,1416,0.83546875
1417,1417,0.83546875
1418,1418,0.83546875
1419,1419,0.83546875
1420,1420,0.83546875
1421,1421,0.83546875
1422,1422,0.83546875
1423,1423,0.83546875
1424,1424,0.83546875
1425,1425,0.83546875
1426,1426,0.83546875
1427,1427,0.83546875
1428,1428,0.83546875
1429,1429,0.83546875
1430,1430,0.83546875
1431,1431,0.83546875
1432,1432,0.83546875
1433,1433,0.83546875
1434,1434,0.83546875
1435,1435,0.83546875
1436,1436,0.83546875
1437,1437,0.83546875
1438,1438,0.83546875
1439,1439,0.83546875
1440,1440,0.83546875
1441,1441,0.83546875
1442,1442,0.83546875
1443,1443,0.83546875
1444,1444,0.83546875
1445,1445,0.83546875
1446,1446,0.83546875
1447,1447,0.83546875
1448,1448,0.83546875
1449,1449,0.83546875
1450,1450,0.83546875
1451,1451,0.83546875
1452,1452,0.83546875
1453,1453,0.83546875
1454,1454,0.83546875
1455,1455,0.83546875
1456,1456,0.83546875
1457,1457,0.83546875
1458,1458,0.83546875
1459,1459,0.83546875
1460,1460,0.83546875
1461,1461,0.83546875
1462,1462,0.83546875
1463,1463,0.83546875
1464,1464,0.83546875
1465,1465,0.83546875
1466,1466,0.83546875
1467,1467,0.83546875
1468,1468,0.83546875
1469,1469,0.83546875
1470,1470,0.83546875
1471,1471,0.83546875
1472,1472,0.83546875
1473,1473,0.83546875
1474,1474,0.83546875
1475,1475,0.83546875
1476,1476,0.83546875
1477,1477,0.83546875
1478,1478,0.83546875
1479,1479,0.83546875
1480,1480,0.83546875
1481,1481,0.83546875
1482,1482,0.83546875
1483,1483,0.83546875
1484,1484,0.83546875
1485,1485,0.83546875
1486,1486,0.83546875
1487,1487,0.83546875
1488,1488,0.83546875
1489,1489,0.83546875
1490,1490,0.83546875
1491,1491,0.83546875
1492,1492,0.83546875
1493,1493,0.83546875
1494,1494,0.83546875
1495,1495,0.83546875
1496,1496,0.83546875
1497,1497,0.83546875
1498,1498,0.83546875
1499,1499,0.83546875
1500,1500,0.83546875
1501,1501,0.83546875
1502,1502,0.83546875
1503,1503,0.83546875
1504,1504,0.83546875
1505,1505,0.83546875
1506,1506,0.83546875
1507,1507,0.83546875
1508,1508,0.83546875
1509,1509,0.83546875
1510,1510,0.83546875
1511,1511,0.83546875
1512,1512,0.83546875
1513,1513,0.83546875
1514,1514,0.83546875
1515,1515,0.83546875
1516,1516,0.83546875
1517,1517,0.83546875
1518,1518,0.83546875
1519,1519,0.83546875
1520,1520,0.83546875
1521,1521,0.83546875
1522,1522,0.83546875
1523,1523,0.83546875
1524,1524,0.83546875
1525,1525,0.83546875
1526,1526,0.83546875
1527,1527,0.83546875
1528,1528,0.83546875
1529,1529,0.83546875
1530,1530,0.83546875
1531,1531,0.83546875
1532,1532,0.83546875
1533,1533,0.83546875
1534,1534,0.83546875
1535,1535,0.83546875
1536,1536,0.83546875
1537,1537,0.83546875
1538,1538,0.83546875
1539,1539,0.83546875
1540,1540,0.83546875
1541,1541,0.83546875
1542,1542,0.83546875
1543,1543,0.83546875
1544,1544,0.83546875
1545,1545,0.83546875
1546,1546,0.83546875
1547,1547,0.83546875
1548,1548,0.83546875
1549,1549,0.83546875
1550,1550,0.83546875
1551,1551,0.83546875
1552,1552,0.83546875
1553,1553,0.83546875
1554,1554,0.83546875
1555,1555,0.83546875
1556,1556,0.83546875
1557,1557,0.83546875
1558,1558,0.83546875
1559,1559,0.83546875
1560,1560,0.83546875
1561,1561,0.83546875
1562,1562,0.83546875
1563,1563,0.83546875
1564,1564,0.83546875
1565,1565,0.83546875
1566,1566,0.83546875
1567,1567,0.83546875
1568,1568,0.83546875
1569,1569,0.83546875
1570,1570,0.83546875
1571,1571,0.83546875
1572,1572,0.83546875
1573,1573,0.83546875
1574,1574,0.83546875
1575,1575,0.83546875
1576,1576,0.83546875
1577,1577,0.83546875
1578,1578,0.83546875
1579,1579,0.83546875
1580,1580,0.83546875
1581,1581,0.83546875
1582,1582,0.83546875
1583,1583,0.83546875
1584,1584,0.83546875
1585,1585,0.83546875
1586,1586,0.83546875
1587,1587,0.83546875
1588,1588,0.83546875
1589,1589,0.83546875
1590,1590,0.83546875
1591,1591,0.83546875
1592,1592,0.83546875
1593,1593,0.83546875
1594,1594,0.83546875
1595,1595,0.83546875
1596,1596,0.83546875
1597,1597,0.83546875
1598,1598,0.83546875
1599,1599,0.83546875
1600,1600,0.83546875
1601,1601,0.83546875
1602,1602,0.83546875
1603,1603,0.83546875
1604,1604,0.83546875
1605,1605,0.83546875
1606,1606,0.83546875
1607,1607,0.83546875
1608,1608,0.83546875
1609,1609,0.83546875
1610,1610,0.83546875
1611,1611,0.83546875
1612,1612,0.83546875
1613,1613,0.83546875
1614,1614,0.83546875
1615,1615,0.83546875
1616,1616,0.83546875
1617,1617,0.83546875
1618,1618,0.83546875
1619,1619,0.83546875
1620,1620,0.83546875
1621,1621,0.83546875
1622,1622,0.83546875
1623,1623,0.83546875
1624,1624,0.83546875
1625,1625,0.83546875
1626,1626,0.83546875
1627,1627,0.83546875
1628,1628,0.83546875
1629,1629,0.83546875
1630,1630,0.83546875
1631,1631,0.83546875
1632,1632,0.83546875
1633,1633,0.83546875
1634,1634,0.83546875
1635,1635,0.83546875
1636,1636,0.83546875
1637,1637,0.83546875
1638,1638,0.83546875
1639,1639,0.83546875
1640,1640,0.83546875
1641,1641,0.83546875
1642,1642,0.83546875
1643,1643,0.83546875
1644,1644,0.83546875
1645,1645,0.83546875
1646,1646,0.83546875
1647,1647,0.83546875
1648,1648,0.83546875
1649,1649,0.83546875
1650,1650,0.83546875
1651,1651,0.83546875
1652,1652,0.83546875
1653,1653,0.83546875
1654,1654,0.83546875
1655,1655,0.83546875
1656,1656,0.83546875
1657,1657,0.83546875
1658,1658,0.83546875
1659,1659,0.83546875
1660,1660,0.83546875
1661,1661,0.83546875
1662,1662,0.83546875
1663,1663,0.83546875
1664,1664,0.83546875
1665,1665,0.83546875
1666,1666,0.83546875
1667,1667,0.83546875
1668,1668,0.83546875
1669,1669,0.83546875
1670,1670,0.83546875
1671,1671,0.83546875
1672,1672,0.83546875
1673,1673,0.83546875
1674,1674,0.83546875
1675,1675,0.83546875
1676,1676,0.83546875
1677,1677,0.83546875
1678,1678,0.83546875
1679,1679,0.83546875
1680,1680,0.83546875
1681,1681,0.83546875
1682,1682,0.83546875
1683,1683,0.83546875
1684,1684,0.83546875
1685,1685,0.83546875
1686,1686,0.83546875
1687,1687,0.83546875
1688,1688,0.83546875
1689,1689,0.83546875
1690,1690,0.83546875
1691,1691,0.83546875
1692,1692,0.83546875
1693,1693,0.83546875
1694,1694,0.83546875
1695,1695,0.83546875
1696,1696,0.83546875
1697,1697,0.83546875
1698,1698,0.83546875
1699,1699,0.83546875
1700,1700,0.83546875
1701,1701,0.83546875
1702,1702,0.83546875
1703,1703,0.83546875
1704,1704,0.83546875
1705,1705,0.83546875
1706,1706,0.83546875
1707,1707,0.83546875
1708,1708,0.83546875
1709,1709,0.83546875
1710,1710,0.83546875
1711,1711,0.83546875
1712,1712,0.83546875
1713,1713,0.83546875
1714,1714,0.83546875
1715,1715,0.83546875
1716,1716,0.83546875
1717,1717,0.83546875
1718,1718,0.83546875
1719,1719,0.83546875
1720,1720,0.83546875
1721,1721,0.83546875
1722,1722,0.83546875
1723,1723,0.83546875
1724,1724,0.83546875
1725,1725,0.83546875
1726,1726,0.83546875
1727,1727,0.83546875
1728,1728,0.83546875
1729,1729,0.83546875
1730,1730,0.83546875
1731,1731,0.83546875
1732,1732,0.83546875
1733,1733,0.83546875
1734,1734,0.83546875
1735,1735,0.83546875
1736,1736,0.83546875
1737,1737,0.83546875
1738,1738,0.83546875
1739,1739,0.83546875
1740,1740,0.83546875
1741,1741,0.83546875
1742,1742,0.83546875
1743,1743,0.83546875
1744,1744,0.83546875
1745,1745,0.83546875
1746,1746,0.83546875
1747,1747,0.83546875
1748,1748,0.83546875
1749,1749,0.83546875
1750,1750,0.83546875
1751,1751,0.83546875
1752,1752,0.83546875
1753,1753,0.83546875
1754,1754,0.83546875
1755,1755,0.83546875
1756,1756,0.83546875
1757,1757,0.83546875
1758,1758,0.83546875
1759,1759,0.83546875
1760,1760,0.83546875
1761,1761,0.83546875
1762,1762,0.83546875
1763,1763,0.83546875
1764,1764,0.83546875
1765,1765,0.83546875
1766,1766,0.83546875
1767,1767,0.83546875
1768,1768,0.83546875
1769,1769,0.83546875
1770,1770,0.83546875
1771,1771,0.83546875
1772,1772,0.83546875
1773,1773,0.83546875
1774,1774,0.83546875
1775,1775,0.83546875
1776,1776,0.83546875
1777,1777,0.83546875
1778,1778,0.83546875
1779,1779,0.83546875
1780,1780,0.83546875
1781,1781,0.83546875
1782,1782,0.83546875
1783,1783,0.83546875
1784,1784,0.83546875
1785,1785,0.83546875
1786,1786,0.83546875
1787,1787,0.83546875
1788,1788,0.83546875
1789,1789,0.83546875
1790,1790,0.83546875
1791,1791,0.83546875
1792,1792,0.83546875
1793,1793,0.83546875
1794,1794,0.83546875
1795,1795,0.83546875
1796,1796,0.83546875
1797,1797,0.83546875
1798,1798,0.83546875
1799,1799,0.83546875
1800,1800,0.83546875
1801,1801,0.83546875
1802,1802,0.83546875
1803,1803,0.83546875
1804,1804,0.83546875
1805,1805,0.83546875
1806,1806,0.83546875
1807,1807,0.83546875
1808,1808,0.83546875
1809,1809,0.83546875
1810,1810,0.83546875
1811,1811,0.83546875
1812,1812,0.83546875
1813,1813,0.83546875
1814,1814,0.83546875
1815,1815,0.83546875
1816,1816,0.83546875
1817,1817,0.83546875
1818,1818,0.83546875
1819,1819,0.83546875
1820,1820,0.83546875
1821,1821,0.83546875
1822,1822,0.83546875
1823,1823,0.83546875
1824,1824,0.83546875
1825,1825,0.83546875
1826,1826,0.83546875
1827,1827,0.83546875
1828,1828,0.83546875
1829,1829,0.83546875
1830,1830,0.83546875
1831,1831,0.83546875
1832,1832,0.83546875
1833,1833,0.83546875
1834,1834,0.83546875
1835,1835,0.83546875
1836,1836,0.83546875
1837,1837,0.83546875
1838,1838,0.83546875
1839,1839,0.83546875
1840,1840,0.83546875
1841,1841,0.83546875
1842,1842,0.83546875
1843,1843,0.83546875
1844,1844,0.83546875
1845,1845,0.83546875
1846,1846,0.83546875
1847,1847,0.83546875
1848,1848,0.83546875
1849,1849,0.83546875
1850,1850,0.83546875
1851,1851,0.83546875
1852,1852,0.83546875
1853,1853,0.83546875
1854,1854,0.83546875
1855,1855,0.83546875
1856,1856,0.83546875
1857,1857,0.83546875
1858,1858,0.83546875
1859,1859,0.83546875
1860,1860,0.83546875
1861,1861,0.83546875
1862,1862,0.83546875
1863,1863,0.83546875
1864,1864,0.83546875
1865,1865,0.83546875
1866,1866,0.83546875
1867,1867,0.83546875
1868,1868,0.83546875
1869,1869,0.83546875
1870,1870,0.83546875
1871,1871,0.83546875
1872,1872,0.83546875
1873,1873,0.83546875
1874,1874,0.83546875
1875,1875,0.83546875
1876,1876,0.83546875
1877,1877,0.83546875
1878,1878,0.83546875
1879,1879,0.83546875
1880,1880,0.83546875
1881,1881,0.83546875
1882,1882,0.83546875
1883,1883,0.83546875
1884,1884,0.83546875
1885,1885,0.83546875
1886,1886,0.83546875
1887,1887,0.83546875
1888,1888,0.83546875
1889,1889,0.83546875
1890,1890,0.83546875
1891,1891,0.83546875
1892,1892,0.83546875
1893,1893,0.83546875
1894,1894,0.83546875
1895,1895,0.83546875
1896,1896,0.83546875
1897,1897,0.83546875
1898,1898,0.83546875
1899,1899,0.83546875
1900,1900,0.83546875
1901,1901,0.83546875
1902,1902,0.83546875
1903,1903,0.83546875
1904,1904,0.83546875
1905,1905,0.83546875
1906,1906,0.83546875
1907,1907,0.83546875
1908,1908,0.83546875
1909,1909,0.83546875
1910,1910,0.83546875
1911,1911,0.83546875
1912,1912,0.83546875
1913,1913,0.83546875
1914,1914,0.83546875
1915,1915,0.83546875
1916,1916,0.83546875
1917,1917,0.83546875
1918,1918,0.83546875
1919,1919,0.83546875
1920,1920,0.83546875
1921,1921,0.83546875
1922,1922,0.83546875
1923,1923,0.83546875
1924,1924,0.83546875
1925,1925,0.83546875
1926,1926,0.83546875
1927,1927,0.83546875
1928,1928,0.83546875
1929,1929,0.83546875
1930,1930,0.83546875
1931,1931,0.83546875
1932,1932,0.83546875
1933,1933,0.83546875
1934,1934,0.83546875
1935,1935,0.83546875
1936,1936,0.83546875
1937,1937,0.83546875
1938,1938,0.83546875
1939,1939,0.83546875
1940,1940,0.83546875
1941,1941,0.83546875
1942,1942,0.83546875
1943,1943,0.83546875
1944,1944,0.83546875
1945,1945,0.83546875
1946,1946,0.83546875
1947,1947,0.83546875
1948,1948,0.83546875
1949,1949,0.83546875
1950,1950,0.83546875
